task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10844,Evaluate label information for accuracy and conformance to regulatory requirements..,1,3257,Environmental and Occupational Health Inspectors and Associates,0.74925696849823,0.74925696849823,3257,0.06403583288192749,True
10845,"Inform health professionals, property owners, and the public about harmful properties and related problems of water pollution and contaminated wastewater..",1,3257,Environmental and Occupational Health Inspectors and Associates,0.7868003249168396,0.7868003249168396,3257,0.04054725170135498,True
10846,"Analyze and implement state, federal or local requirements as necessary to maintain approved pretreatment, pollution prevention, and storm water runoff programs..",1,3257,Environmental and Occupational Health Inspectors and Associates,0.778190016746521,0.778190016746521,3257,0.020281314849853516,True
10847,"Perform laboratory tests on samples collected, such as analyzing the content of contaminated wastewater..",1,3257,Environmental and Occupational Health Inspectors and Associates,0.8158653974533081,0.8158653974533081,3257,0.04636341333389282,True
10848,"Review and evaluate applications for registration of products containing dangerous materials, or for pollution control discharge permits..",1,3257,Environmental and Occupational Health Inspectors and Associates,0.761921763420105,0.761921763420105,3257,0.03536856174468994,True
10849,"Research and perform calculations related to landscape allowances, discharge volumes, production-based and alternative limits, and wastewater strength classifications, making recommendations and completing documentation..",1,2143,Environmental Engineers,0.7773186564445496,0.7773186564445496,2143,0.009490668773651123,True
1085,Keep records required by government agencies regarding sanitation or food subsidies..,1,1412,Restaurant Managers,0.8009204864501953,0.8009204864501953,1412,0.0414850115776062,True
10850,"Participate in the development of spill prevention programs and hazardous waste rules and regulations, and recommend corrective actions for hazardous waste problems..",1,3257,Environmental and Occupational Health Inspectors and Associates,0.8206703662872314,0.8206703662872314,3257,0.044123291969299316,True
10851,"Maintain and repair materials, work sites, and equipment..",1,3257,Environmental and Occupational Health Inspectors and Associates,0.803176999092102,0.803176999092102,3257,0.06510913372039795,True
10852,Conduct research on hazardous waste management projects to determine the magnitude of problems and treatment or disposal alternatives and costs..,1,2143,Environmental Engineers,0.7902134656906128,0.7902134656906128,2143,0.004623770713806152,True
10853,"Respond to questions and inquiries, such as those concerning service charges and capacity fees, or refer them to supervisors..",1,3257,Environmental and Occupational Health Inspectors and Associates,0.7790769338607788,0.7790769338607788,3257,0.06962382793426514,True
1086,Establish standards for personnel performance and customer service..,1,1412,Restaurant Managers,0.825685977935791,0.825685977935791,1412,0.09078657627105713,True
10865,Investigate employment practices or alleged violations of laws to document and correct discriminatory factors..,1,1114,Senior Officials of Special-interest Organizations,0.6056201457977295,0.6056201457977295,1114,0.07705891132354736,True
10866,Interpret civil rights laws and equal opportunity regulations for individuals or employers..,1,1114,Senior Officials of Special-interest Organizations,0.5664161443710327,0.5664161443710327,1114,0.05096226930618286,True
10867,Study equal opportunity complaints to clarify issues..,1,1114,Senior Officials of Special-interest Organizations,0.5444575548171997,0.5444575548171997,1114,0.050328969955444336,True
10869,"Coordinate, monitor, or revise complaint procedures to ensure timely processing and review of complaints..",1,1114,Senior Officials of Special-interest Organizations,0.6465775966644287,0.6465775966644287,1114,0.07598018646240234,True
1087,"Estimate food, liquor, wine, and other beverage consumption to anticipate amounts to be purchased or requisitioned..",1,1412,Restaurant Managers,0.8194872140884399,0.8194872140884399,1412,0.04767251014709473,True
10870,"Prepare reports of selection, survey, or other statistics and recommendations for corrective action..",1,1114,Senior Officials of Special-interest Organizations,0.611193835735321,0.611193835735321,1114,0.09518396854400635,True
10871,Conduct surveys and evaluate findings to determine if systematic discrimination exists..,1,1114,Senior Officials of Special-interest Organizations,0.6078858375549316,0.6078858375549316,1114,0.08908355236053467,True
10873,Review company contracts to determine actions required to meet governmental equal opportunity provisions..,1,1114,Senior Officials of Special-interest Organizations,0.614118754863739,0.614118754863739,1114,0.07251447439193726,True
10874,"Counsel newly hired members of minority or disadvantaged groups, informing them about details of civil rights laws..",1,1114,Senior Officials of Special-interest Organizations,0.5929871201515198,0.5929871201515198,1114,0.0681612491607666,True
10875,"Provide information, technical assistance, or training to supervisors, managers, or employees on topics such as employee supervision, hiring, grievance procedures, or staff development..",1,1114,Senior Officials of Special-interest Organizations,0.6524068713188171,0.6524068713188171,1114,0.020421147346496582,True
10876,Verify that all job descriptions are submitted for review and approval and that descriptions meet regulatory standards..,1,1114,Senior Officials of Special-interest Organizations,0.6328156590461731,0.6328156590461731,1114,0.05939769744873047,True
10878,Consult with community representatives to develop technical assistance agreements in accordance with governmental regulations..,1,1114,Senior Officials of Special-interest Organizations,0.6405898928642273,0.6405898928642273,1114,0.07601648569107056,True
10879,"Meet with job search committees or coordinators to explain the role of the equal opportunity coordinator, to provide resources for advertising, or to explain expectations for future contacts..",1,1114,Senior Officials of Special-interest Organizations,0.5697369575500488,0.5697369575500488,1114,0.06531190872192383,True
1088,"Review work procedures and operational problems to determine ways to improve service, performance, or safety..",1,1412,Restaurant Managers,0.8170823454856873,0.8170823454856873,1412,0.09082019329071045,True
10880,"Participate in the recruitment of employees through job fairs, career days, or advertising plans..",1,1114,Senior Officials of Special-interest Organizations,0.6055376529693604,0.6055376529693604,1114,0.06192439794540405,True
10881,"Inspect, diagnose, maintain, and operate test setups and equipment to detect malfunctions..",1,3155,Air Traffic Safety Electronics Technicians,0.7528272867202759,0.7528272867202759,3155,0.013226211071014404,True
10882,"Record and interpret test data on parts, assemblies, and mechanisms..",1,3115,Mechanical Engineering Technicians,0.7283598184585571,0.7283598184585571,3115,0.012477576732635498,True
10883,Confer with engineering personnel regarding details and implications of test procedures and results..,1,2149,Engineering Professionals Not Elsewhere Classified,0.735958993434906,0.735958993434906,2149,0.029913365840911865,True
10884,"Adjust, repair, or replace faulty components of test setups and equipment..",1,7232,Aircraft Engine Mechanics and Repairers,0.7437856197357178,0.7437856197357178,7232,0.020774543285369873,True
10885,"Identify required data, data acquisition plans, and test parameters, setting up equipment to conform to these specifications..",1,2149,Engineering Professionals Not Elsewhere Classified,0.7180553078651428,0.7180553078651428,2149,0.0042400360107421875,True
10886,"Construct and maintain test facilities for aircraft parts and systems, according to specifications..",1,7232,Aircraft Engine Mechanics and Repairers,0.732538104057312,0.732538104057312,7232,0.0049779415130615234,True
10887,Operate and calibrate computer systems and devices to comply with test requirements and to perform data acquisition and analysis..,1,3155,Air Traffic Safety Electronics Technicians,0.7401596307754517,0.7401596307754517,3155,0.022812068462371826,True
10888,"Test aircraft systems under simulated operational conditions, performing systems readiness tests and pre- and post-operational checkouts, to establish design or fabrication parameters..",1,3155,Air Traffic Safety Electronics Technicians,0.7189262509346008,0.7189262509346008,3155,0.0021050572395324707,True
10889,"Fabricate and install parts and systems to be tested in test equipment, using hand tools, power tools, and test instruments..",1,2149,Engineering Professionals Not Elsewhere Classified,0.7458276748657227,0.7458276748657227,2149,0.0037049055099487305,True
1089,"Perform some food preparation or service tasks, such as cooking, clearing tables, and serving food and drinks when necessary..",1,1412,Restaurant Managers,0.8375508189201355,0.8375508189201355,1412,0.006682693958282471,True
10890,Finish vehicle instrumentation and deinstrumentation..,1,7232,Aircraft Engine Mechanics and Repairers,0.7237033247947693,0.7237033247947693,7232,0.016061604022979736,True
10892,"Test performance of electromechanical assemblies, using test instruments such as oscilloscopes, electronic voltmeters, or bridges..",1,3115,Mechanical Engineering Technicians,0.7369743585586548,0.7369743585586548,3115,0.010993123054504395,True
10893,"Read blueprints, schematics, diagrams, or technical orders to determine methods and sequences of assembly..",1,3115,Mechanical Engineering Technicians,0.7712826728820801,0.7712826728820801,3115,0.026746153831481934,True
10894,"Install electrical or electronic parts and hardware in housings or assemblies, using soldering equipment and hand tools..",1,7412,Electrical Mechanics and Fitters,0.7942976951599121,0.7942976951599121,7412,0.006865203380584717,True
