task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
1129,Direct activities of professional and technical staff members and volunteers..,1,1344,Social Welfare Managers,0.8869624137878418,0.8869624137878418,1344,0.033605873584747314,True
11290,Compile data pertinent to manufacture of special products for customers..,1,4110,General Office Clerks,0.8691161870956421,0.8691161870956421,4110,0.033873677253723145,True
11291,Verify and examine information and accuracy of loan application and closing documents..,1,3312,Credit and Loans Officers,0.8912426829338074,0.8912426829338074,3312,0.07287311553955078,True
11292,Interview loan applicants to obtain personal and financial data and to assist in completing applications..,1,3312,Credit and Loans Officers,0.8724425435066223,0.8724425435066223,3312,0.0740397572517395,True
11293,"Assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts..",1,3312,Credit and Loans Officers,0.8708380460739136,0.8708380460739136,3312,0.046257197856903076,True
11294,Answer questions and advise customers regarding loans and transactions..,1,3312,Credit and Loans Officers,0.8790334463119507,0.8790334463119507,3312,0.056045353412628174,True
11295,"Contact customers by mail, telephone, or in person concerning acceptance or rejection of applications..",1,3312,Credit and Loans Officers,0.8699538111686707,0.8699538111686707,3312,0.07325553894042969,True
11296,"Record applications for loan and credit, loan information, and disbursements of funds, using computers..",1,3312,Credit and Loans Officers,0.8834744691848755,0.8834744691848755,3312,0.06796735525131226,True
11297,"Prepare and type loan applications, closing documents, legal documents, letters, forms, government notices, and checks, using computers..",1,3312,Credit and Loans Officers,0.8800638914108276,0.8800638914108276,3312,0.07128381729125977,True
11298,Present loan and repayment schedules to customers..,1,3312,Credit and Loans Officers,0.8741564154624939,0.8741564154624939,3312,0.04611486196517944,True
11299,"Calculate, review, and correct errors on interest, principal, payment, and closing costs, using computers or calculators..",1,3312,Credit and Loans Officers,0.8807640075683594,0.8807640075683594,3312,0.05608534812927246,True
1130,Evaluate the work of staff and volunteers to ensure that programs are of appropriate quality and that resources are used effectively..,1,1344,Social Welfare Managers,0.881284773349762,0.881284773349762,1344,0.04805880784988403,True
11300,Check value of customer collateral to be held as loan security..,1,3312,Credit and Loans Officers,0.8759337663650513,0.8759337663650513,3312,0.03863537311553955,True
11301,"Contact credit bureaus, employers, and other sources to check applicants' credit and personal references..",1,3312,Credit and Loans Officers,0.8884615302085876,0.8884615302085876,3312,0.07953119277954102,True
11302,File and maintain loan records..,1,3312,Credit and Loans Officers,0.8822197914123535,0.8822197914123535,3312,0.06324690580368042,True
11303,Schedule and conduct closings of mortgage transactions..,1,3312,Credit and Loans Officers,0.8803067803382874,0.8803067803382874,3312,0.05465120077133179,True
11304,Accept payment on accounts..,1,3312,Credit and Loans Officers,0.8651427626609802,0.8651427626609802,3312,0.034248292446136475,True
11305,Submit loan applications with recommendation for underwriting approval..,1,3312,Credit and Loans Officers,0.8923301100730896,0.8923301100730896,3312,0.07504338026046753,True
11306,Order property insurance or mortgage insurance policies to ensure protection against loss on mortgaged property..,1,3312,Credit and Loans Officers,0.8705474734306335,0.8705474734306335,3312,0.023727715015411377,True
11307,Review customer accounts to determine whether payments are made on time and that other loan terms are being followed..,1,3312,Credit and Loans Officers,0.8864427208900452,0.8864427208900452,3312,0.06763768196105957,True
11308,Establish credit limits and grant extensions of credit on overdue accounts..,1,3312,Credit and Loans Officers,0.8893041610717773,0.8893041610717773,3312,0.058812737464904785,True
11309,"Read electric, gas, water, or steam consumption meters and enter data in route books or hand-held computers..",1,9623,Meter Readers and Vending-machine Collectors,0.8757399320602417,0.8757399320602417,9623,0.13351678848266602,True
1131,Establish and oversee administrative procedures to meet objectives set by boards of directors or senior management..,1,1344,Social Welfare Managers,0.8984174728393555,0.8984174728393555,1344,0.04340064525604248,True
11310,Walk or drive vehicles along established routes to take readings of meter dials..,1,9623,Meter Readers and Vending-machine Collectors,0.8759663701057434,0.8759663701057434,9623,0.10907495021820068,True
11311,"Upload into office computers all information collected on hand-held computers during meter rounds, or return route books or hand-held computers to business offices so that data can be compiled..",1,9623,Meter Readers and Vending-machine Collectors,0.8778017163276672,0.8778017163276672,9623,0.11578917503356934,True
11312,"Verify readings in cases where consumption appears to be abnormal, and record possible reasons for fluctuations..",1,9623,Meter Readers and Vending-machine Collectors,0.8943765759468079,0.8943765759468079,9623,0.1283441185951233,True
11313,"Inspect meters for unauthorized connections, defects, and damage, such as broken seals..",1,9623,Meter Readers and Vending-machine Collectors,0.8832240104675293,0.8832240104675293,9623,0.11778050661087036,True
11314,"Report to service departments any problems, such as meter irregularities, damaged equipment, or impediments to meter access, including dogs..",1,9623,Meter Readers and Vending-machine Collectors,0.8685480952262878,0.8685480952262878,9623,0.11471009254455566,True
11315,"Answer customers' questions about services and charges, or direct them to customer service centers..",1,9623,Meter Readers and Vending-machine Collectors,0.8682696223258972,0.8682696223258972,9623,0.07264125347137451,True
11316,Update client address and meter location information..,1,9623,Meter Readers and Vending-machine Collectors,0.8548250794410706,0.8548250794410706,9623,0.10672444105148315,True
11317,Leave messages to arrange different times to read meters in cases in which meters are not accessible..,1,9623,Meter Readers and Vending-machine Collectors,0.8674181699752808,0.8674181699752808,9623,0.09886389970779419,True
11318,Connect and disconnect utility services at specific locations..,1,9623,Meter Readers and Vending-machine Collectors,0.840218186378479,0.840218186378479,9623,0.08309769630432129,True
1132,"Participate in the determination of organizational policies regarding such issues as participant eligibility, program requirements, and program benefits..",1,1344,Social Welfare Managers,0.8818768858909607,0.8818768858909607,1344,0.05515652894973755,True
11320,Report lost or broken keys..,1,9623,Meter Readers and Vending-machine Collectors,0.8710051774978638,0.8710051774978638,9623,0.08657175302505493,True
11321,"Keep money drawers in order, and record and balance daily transactions..",1,4412,Mail Carriers and Sorting Clerks,0.8559852242469788,0.8559852242469788,4412,0.016981542110443115,True
11322,"Weigh letters and parcels, compute mailing costs based on type, weight, and destination, and affix correct postage..",1,4412,Mail Carriers and Sorting Clerks,0.8589974641799927,0.8589974641799927,4412,0.05143618583679199,True
11323,Obtain signatures from recipients of registered or special delivery mail..,1,4412,Mail Carriers and Sorting Clerks,0.8547471761703491,0.8547471761703491,4412,0.05404984951019287,True
11324,"Register, certify, and insure letters and parcels..",1,4412,Mail Carriers and Sorting Clerks,0.8716208934783936,0.8716208934783936,4412,0.04684990644454956,True
11325,"Sell and collect payment for products such as stamps, prepaid mail envelopes, and money orders..",1,4412,Mail Carriers and Sorting Clerks,0.8677158951759338,0.8677158951759338,4412,0.05545729398727417,True
11326,Check mail to ensure correct postage and that packages and letters are in proper condition for mailing..,1,4412,Mail Carriers and Sorting Clerks,0.8568929433822632,0.8568929433822632,4412,0.05976909399032593,True
11327,"Answer questions regarding mail regulations and procedures, postage rates, and post office boxes..",1,4412,Mail Carriers and Sorting Clerks,0.8531575798988342,0.8531575798988342,4412,0.0497097373008728,True
11328,"Complete forms regarding changes of address, or theft or loss of mail, or for special services such as registered or priority mail..",1,4412,Mail Carriers and Sorting Clerks,0.8614534139633179,0.8614534139633179,4412,0.04389458894729614,True
11329,Provide assistance to the public in complying with federal regulations of Postal Service and other federal agencies..,1,4412,Mail Carriers and Sorting Clerks,0.8582302331924438,0.8582302331924438,4412,0.049831509590148926,True
1133,Research and analyze member or community needs to determine program directions and goals..,1,1344,Social Welfare Managers,0.8759413957595825,0.8759413957595825,1344,0.04718673229217529,True
11330,"Sort incoming and outgoing mail, according to type and destination, by hand or by operating electronic mail-sorting and scanning devices..",1,4412,Mail Carriers and Sorting Clerks,0.8838219046592712,0.8838219046592712,4412,0.05544322729110718,True
11331,Cash money orders..,1,4412,Mail Carriers and Sorting Clerks,0.8358962535858154,0.8358962535858154,4412,0.026641905307769775,True
11332,Rent post office boxes to customers..,1,4412,Mail Carriers and Sorting Clerks,0.8566159009933472,0.8566159009933472,4412,0.06497049331665039,True
11333,"Put undelivered parcels away, retrieve them when customers come to claim them, and complete any related documentation..",1,4412,Mail Carriers and Sorting Clerks,0.8619838953018188,0.8619838953018188,4412,0.04559767246246338,True
11334,"Provide customers with assistance in filing claims for mail theft, or lost or damaged mail..",1,4412,Mail Carriers and Sorting Clerks,0.8623994588851929,0.8623994588851929,4412,0.04735201597213745,True
11335,"Respond to complaints regarding mail theft, delivery problems, and lost or damaged mail, filling out forms and making appropriate referrals for investigation..",1,4412,Mail Carriers and Sorting Clerks,0.8660428524017334,0.8660428524017334,4412,0.04573488235473633,True
11336,"Receive letters and parcels, and place mail into bags..",1,4412,Mail Carriers and Sorting Clerks,0.8792806267738342,0.8792806267738342,4412,0.07494479417800903,True
